CellID,X,Y,cluster_name
605,2346.456299,792.6593628,IDO-1+ Tumor APCs
606,2201.006836,792.802063,CD31+TAM
607,3477.794678,794.7025146,IDO-1+ Tumor APCs
608,3513.62915,793.7261353,Proliferating Tumor APCs
609,4073.964355,794.2336426,APC T help
610,1769.311157,794.5999756,APC T help
611,2612.724121,794.298645,Proliferating Tumor APCs
612,2880.522949,797.0621338,Treg
613,2934.446045,796.1813965,APC T help
614,3709.593262,795.4661255,CD31+TAM
615,3364.345459,797.0689087,Proliferating Tumor APCs
616,4107.282227,789.7613525,CD31+TAM
617,4753.347656,797.6087036,CD31+TAM
618,2539.384766,798.156311,IDO-1+ Tumor APCs
619,2642.892822,798.5029907,IDO-1+ Tumor APCs
620,4208.199707,804.7910156,Inflammatory Monocytes
621,4463.962891,798.0184326,Tcyt
622,3766.666992,799.0288696,IDO-1+ Tumor APCs
623,3804.860107,799.3641968,Proliferating Tumor APCs
624,3547.680908,799.6401978,B cells
625,2398.771973,800.3696899,B cells
626,2482.594971,800.3589478,B cells
627,1694.585815,803.4476929,Tcyt
628,1842.893677,802.8690186,APC T help
629,2720.232666,802.8275146,None2 Immune/cancer Artefacts
630,3280.169189,803.9307861,IDO-1+ Tumor APCs
631,4011.042725,803.0116577,Tcyt
632,4329.219238,803.8833008,Inflammatory Monocytes
633,2574.570313,803.9084473,Proliferating Tumor APCs
634,3332.577393,805.2492065,Tumor APCs
635,2747.679199,804.9994507,IDO-1+ Tumor APCs
636,3219.518066,808.4126587,CD31+TAM
637,3824.995605,807.0488892,IDO-1+ Tumor APCs
638,1630.845947,807.6741333,CD31+TAM
639,1761.106689,808.8286743,B cells
640,3849.198975,809.9257202,IDO-1+ Tumor APCs
641,4731.588379,810.5055542,CD31+TAM
642,2057.562988,811.9138794,CD31+TAM
643,3883.670654,811.0656738,APC T help
644,4657.343262,812.7192383,CD31+TAM
645,1653.249023,814.0394287,CD31+TAM
646,2382.793945,813.6182251,B cells
647,2915.33667,814.1912231,APC T help
648,4452.161133,813.7926636,APC T help
649,2323.860352,814.5874023,TAM
650,3995.710449,815.9064331,Proliferative MPs
651,4227.973633,815.3004761,CD31+TAM
652,2885.916748,815.3421021,Tcyt
653,3976.743896,816.4327393,CD31+TAM
654,4513.569824,815.5185547,Tcyt
655,2426.316406,818.4387817,CD31+TAM
656,2934.913086,823.2817383,Treg
657,3118.953369,818.6015625,Inflammatory Monocytes
658,2233.141357,819.4053955,APC T help
659,4756.815918,818.2884521,Treg
660,2710.673096,821.5752563,TAM
661,4023.116943,820.1549072,Tcyt
662,3351.753174,821.4165649,Proliferating Tumor APCs
663,3403.879395,820.8912354,IDO-1+ Tumor APCs
664,2628.025635,822.8592529,IDO-1+ Tumor APCs
665,2508.207031,823.4706421,B cells
666,4477.558594,825.2506104,T help
667,2557.186523,825.0968018,IDO-1+ Tumor APCs
668,2956.688232,826.5596924,CD31+TAM
669,2985.015137,827.0602417,APC T help
670,2834.990234,827.4581299,Treg
671,3197.485596,826.3035889,Treg
672,4175.330566,826.8452759,CD31+TAM
673,1642.579712,828.0714111,Inflammatory Monocytes
674,2098.18457,828.0354004,CD31+TAM
675,2135.564453,827.9741211,CD31+TAM
676,2536.660889,827.3469849,B cells
677,3790.962402,827.7796631,Proliferating Tumor APCs
678,2280.078613,827.3168945,CD31+TAM
679,2596.857666,828.2973022,Proliferating Tumor APCs
680,3665.577881,828.5162354,Proliferative MPs
681,1783.307129,831.0543213,B cells
682,2071.485352,832.1459961,CD31+TAM
683,2860.755615,832.4232178,Treg
684,2898.174072,834.3290405,APC T help
685,1699.985474,834.7546387,CD31+TAM
686,1732.58606,836.0333252,CD31+TAM
687,1885.408569,834.2581177,CD31+TAM
688,3729.73291,836.0336914,CD31+TAM
689,4120.140625,834.8171997,CD31+TAM
690,4391.928711,836.4758911,T help
691,4440.892578,834.5605469,T help
692,4803.810059,836.6849976,None Artefacts
693,4152.368652,835.9239502,CD31+TAM
694,1615.900024,838.2130737,CD31+TAM
695,3879.867676,837.4428711,CD31+TAM
696,3447.76416,838.3394775,Proliferating Tumor APCs
697,2329.690918,839.8972778,CD31+TAM
698,2404.949707,839.032959,TAM
699,2487.914307,835.5039673,Proliferating Tumor APCs
700,2689.0625,838.0778809,CD31+TAM
701,3338.876221,838.8760986,Proliferating Tumor APCs
702,3770.30249,840.5966187,TAM
703,4034.601074,840.0049438,CD31+TAM
704,3277.694824,842.1084595,Proliferating Tumor APCs
705,3633.404297,841.6602783,APC T help
706,1843.830322,842.5800781,APC T help
707,2616.966797,843.1611328,None2 Immune/cancer Artefacts
708,3369.031006,843.5982056,IDO-1+ Tumor APCs
709,3991.626221,842.2657471,Treg
710,4299.81543,841.6854858,CD31+TAM
711,3394.574463,844.5227661,Tumor APCs
712,1808.451172,846.7202148,B cells
713,4212.539551,845.1746216,APC T help
714,4333.97998,846.2574463,None Artefacts
715,3111.815918,847.4859619,Inflammatory Monocytes
716,3929.852295,847.4707642,CD31+TAM
717,1639.666626,850.6369019,CD31+TAM
718,2426.880127,851.0106201,IDO-1+ Tumor APCs
719,4353.932129,849.6529541,Inflammatory Monocytes
720,4706.458008,850.0625,None Artefacts
721,2657.505615,850.5384521,APC T help
722,3814.601318,851.1730957,IDO-1+ Tumor APCs
723,2538.866211,852.6479492,B cells
724,3209.765625,851.8286743,B cells
725,2731.530273,853.7575684,CD31+TAM
726,2016.761841,856.7506104,B cells
727,2387.494141,855.8911133,IDO-1+ Tumor APCs
728,3430.749268,856.5895996,IDO-1+ Tumor APCs
729,1555.232666,860.7044067,Inflammatory Monocytes
730,1973.034424,856.2559204,B cells
731,1788.846313,857.1975098,Treg
732,4764.224609,856.06073,Treg
733,4249.344727,864.0109863,Inflammatory Monocytes
734,1896.150024,860.1843872,B cells
735,1942.22583,859.9395142,B cells
736,2191.545898,859.1885986,CD31+TAM
737,2846.592285,862.6975098,APC T help
738,4012.607178,860.0337524,Treg
739,1614.236328,859.8565674,None Artefacts
740,2263.499512,859.8654175,B cells
741,2456.533936,860.5372314,IDO-1+ Tumor APCs
742,3405.693115,861.0679321,TAM
743,4367.712402,861.0223389,T help
744,4488.727539,862.0684204,APC T help
745,1657.584229,862.4241333,CD31+TAM
746,2632.994873,865.5125732,None2 Immune/cancer Artefacts
747,2983.557617,862.4562988,CD31+TAM
748,3529.814453,861.7149658,CD31+TAM
749,1678.270386,862.5155029,CD31+TAM
750,2225.173584,861.9830933,CD31+TAM
751,4804.04541,860.3520508,T help
752,2315.485352,864.5114136,CD31+TAM
753,3773.571533,864.7008667,TAM
754,4397.125488,865.9534912,T help
755,4462.402344,864.618042,APC T help
756,1745.769653,866.0275879,CD31+TAM
757,3049.871826,865.3567505,CD31+TAM
758,4205.797363,870.0930786,CD31+TAM
759,1919.529297,867.7891235,B cells
760,2130.108643,867.9366455,CD31+TAM
761,3719.573486,868.5055542,Treg
762,1596.594238,871.8551025,CD31+TAM
763,2891.577637,870.7330933,APC T help
764,3631.622314,869.414917,APC T help
765,3944.245117,871.6730347,CD31+TAM
766,3990.263428,869.5585327,CD31+TAM
767,4593.404297,870.2167358,CD31+TAM
768,1530.531738,876.0825806,CD31+TAM
769,2926.477783,874.0079956,APC T help
770,3371.83374,872.2263794,TAM
771,4719.186035,872.2258301,T help
772,4840.331055,871.2182617,CD31+TAM
773,1851.673462,873.0800781,Treg
774,1549.090088,874.7927856,Inflammatory Monocytes
775,2559.841553,874.9699707,IDO-1+ Tumor APCs
776,4315.960938,875.8843994,Tcyt
777,1573.744629,874.279541,Inflammatory Monocytes
778,1625.113892,877.7088623,CD31+TAM
779,4297.291992,874.4961548,Treg
780,2780.066895,876.5629883,Inflammatory Monocytes
781,3677.648926,875.9819946,CD31+TAM
782,1793.619019,876.7619019,APC T help
783,4123.953613,874.6040649,CD31+TAM
784,4563.168945,876.8242188,APC T help
785,2744.598877,877.9232788,B cells
786,3281.261719,879.5513916,Proliferating Tumor APCs
787,3500.294922,876.4298096,TAM
788,3347.917236,879.6627197,Tumor APCs
789,4278.618164,878.9515381,Tcyt
790,1705.050415,880.1243896,Treg
791,2497.468018,880.7000122,IDO-1+ Tumor APCs
792,3131.715332,879.0830078,Inflammatory Monocytes
793,3255.506836,881.128479,Proliferating Tumor APCs
794,1978.402832,881.1374512,B cells
795,1905.881104,880.1513672,B cells
796,3415.53418,881.4315796,Tumor APCs
797,4018.79248,883.1432495,APC T help
798,1766.233276,882.5444336,APC T help
799,2048.489502,883.4979248,CD31+TAM
800,2525.353027,883.8308716,IDO-1+ Tumor APCs
801,4505.30127,883.8328857,MPs
802,1888.614624,886.3330078,B cells
803,2003.922607,885.8331299,B cells
804,3151.75708,887.2285767,CD31+TAM
805,4160.056641,885.1032104,IDO-1+ Tumor APCs
806,4353.758301,885.8271484,Inflammatory Monocytes
807,2098.343506,887.1535034,APC T help
808,4619.898438,886.5720825,CD31+TAM
809,1834.882324,886.6705933,APC T help
810,2473.944824,887.6952515,TAM
811,1676.868042,888.0958252,APC T help
812,3447.741455,889.2607422,Tumor APCs
813,4464.85791,889.4058228,CD31+TAM
814,1558.49707,890.8510742,Inflammatory Monocytes
815,3032.263916,890.1669312,IDO-1+ Tumor APCs
816,3322.494629,890.8446655,Proliferating Tumor APCs
817,3713.187744,891.6395874,Treg
818,4553.337891,890.8829956,Tcyt
819,4806.275879,891.7219849,None Artefacts
820,2589.508789,893.7894897,IDO-1+ Tumor APCs
821,3069.160889,892.1035156,T help
822,4739.649414,886.1094971,CD31+TAM
823,2670.398193,892.593689,B cells
824,1582.275391,892.0543213,CD31+TAM
825,1730.569458,894.0402222,MPs
826,4859.379395,892.9241333,Endothelial
827,3583.121582,894.1917114,B cells
828,3757.244141,895.4980469,CD31+TAM
829,1921.372925,896.8008423,B cells
830,2907.304932,897.5189819,CD31+TAM
831,2083.03125,896.861084,Inflammatory Monocytes
832,3657.529053,897.4719849,CD31+TAM
833,4054.740967,898.6398315,Treg
834,2329.63916,900.7655029,CD31+TAM
835,4487.032715,899.7059937,MPs
836,1500.984741,898.8439331,Endothelial
837,2621.004883,900.1589966,B cells
838,4257.495605,898.5197754,Treg
839,2057.734863,901.3057251,CD31+TAM
840,3480.225586,901.7090454,Proliferating Tumor APCs
841,3958.925781,901.4478149,Treg
842,2364.337158,903.6149292,APC T help
843,4877.993164,903.5723877,MPs
844,1705.447998,905.1885986,CD31+TAM
845,2564.138184,905.8974609,Proliferating Tumor APCs
846,4629.623047,905.6369629,APC T help
847,1473.226929,908.2519531,APC T help
848,2818.65332,906.7389526,CD31+TAM
849,2989.69751,907.2387085,B cells
850,4114.180664,906.9189453,CD31+TAM
851,4754.062012,906.1103516,None Artefacts
852,3192.032471,907.3323975,None Artefacts
853,4611.144531,907.6652222,APC T help
854,2433.23999,908.8430786,IDO-1+ Tumor APCs
855,2523.459229,908.7178955,IDO-1+ Tumor APCs
856,3227.121582,908.364502,Endothelial
857,4361.539551,910.9752197,Tcyt
858,1582.03186,911.1044312,CD31+TAM
859,1755.423462,910.0513306,Inflammatory Monocytes
860,1963.663696,911.6286011,Proliferative MPs
861,2738.287109,909.8773193,CD31+TAM
862,2878.782715,910.3632202,CD31+TAM
863,3112.572266,909.7371216,IDO-1+ Tumor APCs
864,3342.785889,909.8178711,IDO-1+ Tumor APCs
865,3508.227539,910.5853882,TAM
866,4522.081055,911.6636963,None Artefacts
867,1550.459351,909.5765381,APC T help
868,2130.821533,911.7652588,APC T help
869,2200.141113,911.4636841,APC T help
870,2296.387451,910.4954224,APC T help
871,2494.034424,912.4130249,IDO-1+ Tumor APCs
872,3138.40918,912.5142212,Proliferating Tumor APCs
873,3381.821777,912.0775757,IDO-1+ Tumor APCs
874,4005.207764,911.5201416,Inflammatory Monocytes
875,2404.422363,912.2978516,IDO-1+ Tumor APCs
876,2968.330566,914.3850098,CD31+TAM
877,4316.591797,914.1847534,Inflammatory Monocytes
878,2255.37207,914.2895508,B cells
879,2016.16394,912.4407349,CD31+TAM
880,3026.574707,912.8769531,IDO-1+ Tumor APCs
881,4704.053223,915.1599731,Treg
882,2160.146973,916.0039063,Treg
883,2601.665039,914.6463623,IDO-1+ Tumor APCs
884,3167.61377,917.8052368,Proliferating Tumor APCs
885,3633.317871,917.1048584,APC T help
886,3860.596924,915.5180054,CD31+TAM
887,4184.779297,916.2114868,TAM
888,3247.480957,914.8970337,IDO-1+ Tumor APCs
889,4299.516602,917.4257813,Inflammatory Monocytes
890,4456.310059,918.5111694,IDO-1+ Tumor APCs
891,4648.853027,917.3373413,Endothelial
892,3608.703369,920.2241821,CD31+TAM
893,2463.105225,921.1815186,IDO-1+ Tumor APCs
894,3448.037842,919.6414185,Proliferating Tumor APCs
895,4335.76709,920.5474243,T help
896,4571.019043,919.8928223,None Artefacts
897,1807.013062,921.8240356,APC T help
898,3920.733398,921.8916626,Inflammatory Monocytes
899,1876.24231,920.8197021,B cells
900,4380.266113,922.7028198,T help
901,3954.230713,926.755249,CD31+TAM
902,1781.515015,923.777771,B cells
903,3764.671875,922.2518921,TAM
904,2831.21167,926.1246338,CD31+TAM
905,3419.097168,924.7940063,IDO-1+ Tumor APCs
906,2770.621582,926.682373,CD31+TAM
907,4057.534668,925.2869873,Tcyt
908,1464.043457,927.5807495,CD31+TAM
909,2701.809814,927.3248291,CD31+TAM
910,3690.441895,929.3443604,APC T help
911,4147.656738,927.5454712,TAM
912,1550.032837,930.8943481,APC T help
913,2040.926514,927.8415527,Treg
914,1709.654663,928.7443237,T help
915,2815.39209,928.4509888,TAM
916,1917.333374,930.1898804,B cells
917,3206.447021,930.7563477,APC T help
918,4412.319824,930.7034302,Endothelial
919,3739.717529,930.9494629,APC T help
920,3903.391846,930.8912964,CD31+TAM
921,1664.370728,930.5682373,APC T help
922,1518.516113,938.217041,APC T help
923,2918.525391,933.5269775,Treg
924,3077.726318,935.2565918,Inflammatory Monocytes
925,3936.595703,939.0008545,CD31+TAM
926,4563.095703,935.4347534,None Artefacts
927,4884.577637,934.5942383,None Artefacts
928,2069.57373,933.8285522,CD31+TAM
929,2368.455566,933.8069458,CD31+TAM
930,3125.943359,934.3894043,IDO-1+ Tumor APCs
931,4356.629395,935.6889038,CD31+TAM
932,3712.218018,937.8959961,APC T help
933,3976.767822,937.2321167,Endothelial
934,4016.578125,940.4802856,CD31+TAM
935,1441.75,938.03125,MPs
936,2254.725586,937.5769043,CD31+TAM
937,2550.753906,938.1185303,IDO-1+ Tumor APCs
938,1420.466675,937.666687,T help
939,3508.128662,938.4356689,IDO-1+ Tumor APCs
940,4036.555176,941.5750122,CD31+TAM
941,2753.532471,940.0162354,CD31+TAM
942,4816.342773,940.9815063,None Artefacts
943,2729.37207,941.1634521,Proliferative MPs
944,1949.078979,942.7894897,B cells
945,2302.273926,942.1687012,CD31+TAM
946,2512.722168,942.6036987,B cells
947,2849.637451,943.4518433,APC T help
948,2885.958496,942.9990845,CD31+TAM
949,3236.525391,943.2460327,Inflammatory Monocytes
950,3019.602783,943.7067261,IDO-1+ Tumor APCs
951,4960.444336,944.9074097,CAFs
952,4083.843262,946.4934692,APC T help
953,1535.930542,945.5619507,Treg
954,1837.441772,945.4658813,B cells
955,3186.970947,947.2796021,IDO-1+ Tumor APCs
956,4627.380859,945.6629028,Endothelial
957,1725.771484,946.6065063,APC T help
958,1883.236816,946.5657959,Inflammatory Monocytes
959,3108.073242,946.7931519,None2 Immune/cancer Artefacts
960,4466.89502,945.5197754,IDO-1+ Tumor APCs
961,2458.066895,947.7995605,TAM
962,2814.271729,947.6878662,IDO-1+ Tumor APCs
963,3774.738525,949.5522461,TAM
964,1604.052124,948.9553223,CD31+TAM
965,2487.452393,949.4438477,IDO-1+ Tumor APCs
966,4907.167969,950.2106934,None Artefacts
967,1498.672607,951.9336548,Inflammatory Monocytes
968,3989.800781,954.1437988,Endothelial
969,4322.209961,951.9919434,Tcyt
970,1763.495483,953.6584473,Tcyt
971,1915.359741,953.1785278,MPs
972,2038.159058,953.6442261,APC T help
973,2669.279297,952.7838135,CD31+TAM
974,3146.438232,953.1016846,IDO-1+ Tumor APCs
975,4939.263184,952.3580322,Treg
976,2778.258057,951.4763794,IDO-1+ Tumor APCs
977,1865.936279,955.4621582,Endothelial
978,2128.691406,954.4031372,CD31+TAM
979,4145.387207,954.7373047,Tumor
980,2349.222168,956.444458,CD31+TAM
981,3262.63623,954.5734863,IDO-1+ Tumor APCs
982,4232.11377,956.7694092,Endothelial
983,4394.919434,957.5859375,Endothelial
984,4526.765625,957.1436768,Endothelial
985,1690.5979,957.7086182,APC T help
986,2018.708252,959.7000122,APC T help
987,3660.192383,957.6384277,CD31+TAM
988,4115.974609,958.9973755,Inflammatory Monocytes
989,4681.787109,956.5319214,CD31+TAM
990,4883.385254,958.3876953,MPs
991,2389.567627,958.1239624,IDO-1+ Tumor APCs
992,2429.233887,958.6273193,IDO-1+ Tumor APCs
993,4282.185547,957.482666,Endothelial
994,4731.319336,959.4871216,T help
995,1460.606445,959.3469238,CD31+TAM
996,2059.055664,959.8900146,Treg
997,4176.539063,958.6784668,APC T help
998,1961.810669,958.4509277,CD31+TAM
999,2628.538574,960.5720825,B cells
1000,3037.682373,962.3104858,IDO-1+ Tumor APCs
1001,1510.384644,963.8643799,T help
1002,1643.295288,963.8234253,Proliferative MPs
1003,2161.838379,962.7977295,APC T help
1004,3412.566162,961.0697021,CD31+TAM
1005,4258.463867,963.656189,Inflammatory Monocytes
1006,4751.319336,962.9803467,T help
1007,1743.611816,965.769043,APC T help
1008,4915.163574,965.5534668,MPs
1009,2234.162842,968.565918,CD31+TAM
1010,3458.760742,967.0387573,Tumor APCs
1011,3755.36084,967.55896,CD31+TAM
1012,2284.768555,970.2439575,CD31+TAM
1013,2714.895996,968.723999,APC T help
1014,2083.165039,969.5097046,APC T help
1015,2513.154785,969.6387939,TAM
1016,2954.597168,965.6432495,CD31+TAM
1017,3737.401123,970.5809937,Treg
1018,3538.6521,971.9348755,B cells
1019,4659.87207,970.1626587,None Artefacts
1020,1842.509888,971.7196045,Proliferative MPs
1021,2339.27002,971.1896362,Inflammatory Monocytes
1022,3010.514404,971.9539795,IDO-1+ Tumor APCs
1023,1666.874512,973.4760742,CD31+TAM
1024,4942.064941,973.366272,Treg
1025,1373.004761,978.1196289,None Artefacts
1026,2457.378662,973.800415,IDO-1+ Tumor APCs
1027,3222.860352,974.5442505,CD31+TAM
1028,1801.319946,976.1523438,Endothelial
1029,3694.542969,974.4138184,CD31+TAM
1030,4692.687988,973.9841309,Endothelial
1031,1982.348633,977.4211426,CD31+TAM
1032,4847.424316,976.2231445,MPs
1033,3252.400879,976.0062866,Tumor
1034,4064.377441,978.6114502,Inflammatory Monocytes
1035,2870.01001,976.6789551,Proliferating Tumor APCs
1036,4345.006836,977.489502,None Artefacts
1037,2829.383789,977.9458618,Proliferating Tumor APCs
1038,3185.651367,975.9005737,Tumor APCs
1039,4429.393066,978.2793579,None Artefacts
1040,4467.822266,977.9710083,None Artefacts
1041,2010.215942,980.5146484,CD31+TAM
1042,2195.811768,980.3226929,B cells
1043,4492.462891,980.0756226,CD31+TAM
1044,1568.551758,980.1956177,CD31+TAM
1045,1882.532349,979.9980469,Proliferative MPs
1046,4556.375,981.3687134,Treg
1047,3119.987061,982.4021606,IDO-1+ Tumor APCs
1048,1518.87561,983.5548096,Treg
1049,2795.900879,983.0330811,IDO-1+ Tumor APCs
1050,3093.890381,983.5443726,IDO-1+ Tumor APCs
1051,3151.419678,983.6672974,Tumor APCs
1052,3590.570068,984.4933472,B cells
1053,4031.017822,983.7680664,APC T help
1054,2137.694824,983.894165,B cells
1055,3278.71875,985.4274292,IDO-1+ Tumor APCs
1056,3632.030273,984.8777466,CD31+TAM
1057,3898.612793,986.2493286,CD31+TAM
1058,4147.093262,984.0461426,CD31+TAM
1059,4226.228027,985.3817139,Endothelial
1060,1648.861084,986.003479,CD31+TAM
1061,1950.816772,986.0762939,B cells
1062,2439.855957,984.8375854,IDO-1+ Tumor APCs
1063,4401.255371,985.5378418,Inflammatory Monocytes
1064,4731.227051,988.3143921,T help
1065,1626.541504,985.873291,T help
1066,1601.690918,988.1045532,APC T help
1067,4773.55957,988.0430298,None Artefacts
1068,3431.926514,988.2843018,TAM
1069,2469.754395,990.6445313,IDO-1+ Tumor APCs
1070,4951.509766,988.4064331,CD31+TAM
1071,1367.415405,992.1538696,T help
1072,1482.610962,991.0129395,Treg
1073,2892.998047,991.7862549,Tumor APCs
1074,3301.091309,990.9902344,IDO-1+ Tumor APCs
1075,4379.992676,991.4971924,MPs
